Cluster ID,Link Score,source file,fileName,id,Title,Keywords 
,,1,nihf__914,914,bivacor rotary total artificial heart,small business innovation research grant united states national institutes left ventricular assist device ventricular assist device operative surgical procedures health care costs total artificial heart united states artificial heart pulmonary circulationbivacor rotary total artificial heart
,,1,nihf__915,915,prefrontal cortical circuitry attenuates cardiovascular stress reactivity,acute traumatic stress disorder series research career programs small interfering rna sympathetic nervous system new therapeutic target stress related disorder cardiovascular risk factor functional disorder cardiovascular system therapeutic interventionprefrontal cortical circuitry attenuates cardiovascular stress reactivity
207,0.5394365,1,nihf__916,916,distinct protein kinase c-delta signaling modes in cardiomyocytes,specific qualifier value small molecule inhibitor public health relevance coupled receptor signaling translational protein processing protein kinase c protein kinase c genetic regulatory protein genetic approach coupled receptorsdistinct protein kinase c delta signaling modes cardiomyocytes
325,0.50294006,1,nihf__917,917,elucidating how primary cilia regulate hedgehog signaling by super-resolution microscopy,congenital heart disorder basal cell carcinoma active biological transport smoothened signaling pathway protein protein interaction activation protein signaling molecule receptor signaling structural biology spatial relationshipprimary cilia regulate hedgehog signaling resolution microscopy super elucidating
718,0.3775218,1,nihf__918,918,in-vitro and pre-clinical translational studies of inflammation and atherosclerosis,fluorodeoxyglucose positron emission tomography chronic small plaque psoriasis guanosine triphosphate phosphohydrolases arterial fatty streak protein protein interaction protein binding domain coronary heart disease acute myocardial infarction coronary plaque activation proteinclinical translational studies vitro pre inflammation atherosclerosis
678,0.38951486,1,nihf__919,919,regulation mechanisms of thyroid hormone receptors in the heart,2 +)- transporting atpase myosin heavy chains extracorporeal membrane oxygenation translational protein processing research project grants thyroid function tests hormone response element thyroid hormone receptor hormone deficiency thyroid hormonesthyroid hormone receptors regulation mechanisms heart
872,0.29938126,1,nihf__920,920,ampk-sirt1 signaling in the adaptive metabolic response,public health relevance 5 - amp left ventricular dysfunction cardiac surgery procedures activated protein kinase protein kinase yeast protein myocardial dysfunction transgenic mice transcription factoradaptive metabolic response sirt1 signaling ampk
171,0.55389816,1,nihf__921,921,precision cardiac ct: development of a computational platform for optimizing imaging,ray computed tomography temporal measurement smartphone application protocols documentation positioning attribute morphologic artifacts medical imaging manufacturer name individual patient imaging techniquesprecision cardiac ct optimizing imaging computational platform development
188,0.5486336,1,nihf__922,922,climate change and cardiovascular disease susceptibility in an animal model-resubmission,fatty acid glycerol esters fasting blood glucose level heat shock proteins next generation sequencing sympathetic nervous system high fat diet exposed human population heart rate variability heat stress disorders heat wavescardiovascular disease susceptibility climate change animal model resubmission
371,0.48702726,1,nihf__923,923,real time assessment of physiologic stress mood and eating behavior in adolescents,ecological momentary assessment body mass index 17 year old major depressive disorder nervous system physiology autonomic nervous system heart rate variability heart rate monitor binge eating disorder heart ratereal time assessment physiologic stress eating behavior mood adolescents
702,0.38267747,1,nihf__924,924,neighborhood deprivation and early childhood obesity: characterizing longitudinal pathways & identifying multilevel mediators and moderators,mentored research scientist development award geographic information systems body mass index informal social control public health relevance lower income families heart disease risk life cycle stages translational research research studyidentifying multilevel mediators early childhood obesity characterizing longitudinal pathways neighborhood deprivation moderators
628,0.4075228,1,nihf__925,925,validating cardiac mri biomarkers and genotype-phenotype correlations for dmd,fatty acid glycerol esters magnetic resonance imaging biomarker magnetic resonance imaging duchenne muscular dystrophy public health relevance imaging potential biomarker evaluation public health united states tissue biomarkersvalidating cardiac mri biomarkers phenotype correlations genotype dmd
542,0.4351092,1,nihf__926,926,cardiovascular disease prevention in the community: the role of risk factorscreening and targeted health intervention in blood donors,nutrition examination survey academic medical centers randomized controlled trials health care availability cost effectiveness analysis research project grants patient oriented research cardiovascular risk factor cardiovascular disorder risk cardiovascular disorder preventiontargeted health intervention cardiovascular disease prevention risk factorscreening blood donors role community
